22.3 22.1
25.7 25.4
30.8 30.4
40.7 40.0
51.0 50.0
61.3 60.0
71.6 70.0
82.0 80.0
92.4 90.0
102.9 100.0
113.4 110.0
123.9 120.0
134.4 130.0
144.8 140.0
155.2 150.0
165.6 160.0
175.8 170.0
185.9 180.0
195.9 190.0
205.8 200.0
215.6 210.0
225.4 220.0
235.1 230.0
244.8 240.0
254.5 250.0
